Steppe_MLBA:I0939,0.132035,0.112724,0.058454,0.081073,0.016926,0.03765,0.00611,-0.000231,-0.022498,-0.040274,-0.006333,0.009292,-0.01115,-0.017891,0.02728,0.01127,-0.005346,-0.00228,0.003645,0.008254,-0.00861,0.002597,0.001602,0.015785,-0.00479
Steppe_MLBA:I0942,0.119514,0.123895,0.071653,0.082365,0.009848,0.019522,0.023266,0.010846,-0.014112,-0.017859,-0.009581,-0.001349,-0.008771,-0.041149,0.017508,0.033678,0.015516,0.00228,0.003897,-0.015007,-0.000125,0.011129,0.007641,-0.001807,-0.01904
Steppe_MLBA:I0943,0.121791,0.11577,0.069013,0.073644,0.012002,0.027889,0.00846,0.007615,-0.011249,-0.022051,-0.001624,0.007194,0.004757,-0.009634,0.027551,-0.000398,-0.023078,0.005068,-0.00264,-0.007128,0.00025,0.002473,-0.003451,0.001446,-0.000479
Steppe_MLBA:I0984,0.122929,0.120848,0.055437,0.07752,0.019388,0.03012,0.00141,-0.000231,-0.022089,-0.031709,0.002598,-0.00045,-0.01115,-0.011147,0.014251,0.006364,-0.002477,0.004814,-0.000628,0.002251,-0.00574,0.004822,0.006162,0.005422,-0.006826
Steppe_MLBA:I0986,0.134311,0.111708,0.061094,0.089471,0.008001,0.022869,0.009635,0.005538,-0.015135,-0.028429,-0.001624,0.016785,-0.015907,-0.019818,0.019815,0.015646,0.011474,0.001774,-0.005154,0.002751,-0.012228,0.004328,0.001232,0.023015,-0.016046
Steppe_MLBA:I0989,0.126344,0.116786,0.058454,0.08398,0.005539,0.023706,-0.00047,0.005307,-0.028224,-0.030251,0.002598,-0.009891,-0.000892,-0.01445,0.014386,0.021745,-0.005607,0.004687,-0.002514,0.007253,0.004866,-0.003215,0.008134,-0.00723,0.000359
Steppe_MLBA:I1008,0.138864,0.122879,0.062602,0.081073,0.004924,0.03263,0.008225,0.004154,-0.026997,-0.034807,-0.008931,0.000749,-0.005352,-0.022845,0.030266,-0.014054,-0.032074,-0.001014,-0.005908,-0.003126,-0.005615,-0.000371,0.002958,0.017713,0.010298
Steppe_MLBA:I1011,0.121791,0.116786,0.052797,0.077197,0.016926,0.025658,0.00611,0.006461,-0.017385,-0.02442,-0.00682,0.002548,-0.009068,-0.027525,0.022665,0.023336,0.010431,-0.001774,-0.006411,-0.002876,-0.007362,0.002473,0.003574,0.011206,-0.007903
Steppe_MLBA:I1012,0.121791,0.117801,0.056945,0.085918,0.010463,0.038208,0.006815,0.000231,-0.006749,-0.016766,0.003085,-3e-04,0.010109,-0.013349,0.016151,0.005436,-0.020731,0.005828,0.009302,0.002626,0.009982,0.005935,0.004437,-0.000482,-0.004311
Steppe_MLBA:I1018,0.125205,0.112724,0.064865,0.081073,0.008925,0.023427,0.007755,0.007154,-0.010022,-0.025513,-0.007795,-0.001349,0.010704,-0.016377,0.02348,0.012994,-0.011735,0.007475,0.000251,-0.008129,0.001123,0.002844,0.005546,0.00241,-0.011616
Steppe_MLBA:I1019,0.120652,0.122879,0.053928,0.068476,0.012925,0.017012,0.00846,0.000692,-0.025565,-0.027153,-0.001624,-0.002847,-0.009663,-0.031103,0.027144,0.028772,0.011735,0.001267,-0.000754,0.010755,-0.015722,0.001484,-0.002095,0.014701,-0.009939
Steppe_MLBA:I1022,0.127482,0.112724,0.059962,0.067507,0.003693,0.041834,0.00752,0.000692,-0.022293,-0.032802,-0.002598,0.002548,-0.005798,-0.017203,0.02918,0.016971,-0.007953,0.001267,0.00264,0.002001,0.003743,-0.008532,0.002711,0.006868,0.001197
Steppe_MLBA:I1024,0.133173,0.113739,0.06675,0.076228,0.018157,0.032351,0.0047,0.013153,-0.008181,-0.023144,-0.005359,0.005245,-0.008176,-0.024497,0.013843,0.009944,0.007823,-0.00114,0.000251,-0.001126,-0.009234,0.008408,-0.008381,-0.000482,-0.003473
Steppe_MLBA:I1027,0.122929,0.128972,0.05506,0.080104,0.005539,0.030957,0.000235,-0.000231,-0.011453,-0.026971,-0.001461,-0.003147,-0.005798,-0.018579,0.019951,0.001326,-0.007171,0.005954,0.000503,-0.003252,-0.001747,0.004328,0.006902,0.004699,-0.008742
Steppe_MLBA:I1029,0.120652,0.111708,0.059962,0.086564,0.014464,0.031236,0.00517,0.006923,-0.024747,-0.029887,-0.000812,-0.003147,0.001784,-0.02835,0.024158,0.024396,0.001173,0.000127,-0.002263,-0.007504,-0.007362,0.006677,0.002095,0.020364,-0.001796
Steppe_MLBA:I1053,0.132035,0.118817,0.056568,0.07106,0.018157,0.023985,0.003055,0.007846,-0.016157,-0.029158,-0.001949,0.004496,-0.005054,-0.022432,0.013572,0.017634,0.014212,-0.003801,0.001131,-0.002376,-0.000873,-0.000618,0.002588,-0.000602,-0.004191
Steppe_MLBA:I1055,0.126344,0.117801,0.045254,0.07752,0.010771,0.03514,0.00376,-0.002308,-0.015953,-0.03262,-0.012342,0.001199,-0.014866,-0.021332,0.02253,0.017502,-0.002868,-0.008742,-0.003268,0.001751,-0.020589,0.003833,0.009613,0.014098,-0.000718
Steppe_MLBA:I1060,0.118376,0.112724,0.065242,0.094962,0.014772,0.013945,0.011751,0.016384,-0.013908,-0.02442,-0.018675,-0.004646,-0.001784,-0.007156,0.029451,0.007955,-0.013038,-0.003294,0.003268,0.006378,-0.00574,-0.00371,0.012078,0.005061,-0.005269
Steppe_MLBA:I1061,0.129758,0.117801,0.05242,0.081396,0.002462,0.042391,-0.00141,0.001615,-0.022498,-0.031709,0.002598,-0.005245,0.000446,-0.029864,0.024294,0.024131,-0.005346,-0.006714,0.004777,-0.008879,-0.006613,-0.004081,0.012695,0.003494,-0.007305
Steppe_MLBA:I1062,0.125205,0.121864,0.04978,0.074936,0.00954,0.028447,-0.00517,0.004154,-0.020861,-0.030798,-0.00065,-0.003597,-0.003271,-0.030552,0.030673,0.031026,0.017471,-0.0019,0.013073,0.006878,-0.018717,0.003215,0.005176,0.013255,-0.013891
Steppe_MLBA:I1063,0.122929,0.097491,0.044123,0.057171,0.008309,0.026216,0.002585,0.008307,-0.017589,-0.021504,0.003573,0.001199,-0.002081,-0.003028,0.015201,0.005038,-0.026729,0.005574,0.003017,-0.003126,-0.001996,0.001113,0.002835,0.001687,-0.000838
Steppe_MLBA:I1064,0.124067,0.108662,0.062979,0.078166,0.018157,0.036535,-0.003525,-0.001615,-0.016157,-0.02606,0,0.007493,-0.004162,-0.021469,0.029723,0.010077,-0.015125,-0.001014,-0.00352,5e-04,-0.007861,0.007914,-0.004437,0.01205,-0.000958
Steppe_MLBA:I1065,0.124067,0.114755,0.050911,0.062339,0.004001,0.029562,0.006345,0.002077,-0.022089,-0.025149,-0.008119,0.007493,-0.01442,-0.024772,0.018594,0.0179,0.012647,0.008108,-0.004651,0.008254,-0.012852,0.008656,-0.002711,-0.000602,-0.006107
Steppe_MLBA:I1082,0.117238,0.108662,0.060716,0.08075,0.014156,0.027331,0.006345,0.000692,-0.024747,-0.031891,-0.006171,-0.000599,0.000892,-0.02202,0.026601,0.011535,-0.008866,0.004434,-0.006034,0.001501,-0.006863,0.004699,-0.002958,0.014219,0.00934
Steppe_MLBA:I1084,0.127482,0.125926,0.059962,0.075905,0.016311,0.013387,0.008225,0.002077,-0.007567,-0.023508,-0.005034,0.01094,0.000892,-0.031103,0.024837,-0.002519,-0.021122,-0.003294,-0.004525,-0.004627,-0.006613,0.002102,0.004314,0.00241,0.000479
Steppe_MLBA:I1086,0.127482,0.111708,0.061094,0.07752,0.012925,0.02259,0.014101,0.001385,-0.025565,-0.025695,0.002273,0.004346,0.005798,-0.019542,0.021444,0.006497,-0.002086,-0.006334,-0.007039,-0.003252,-0.009109,-0.00272,-0.002711,0.005904,-0.000958
Steppe_MLBA::I1088,0.121791,0.106631,0.050534,0.087533,0.010463,0.03263,0.00376,0.007154,-0.014521,-0.037358,0.008282,-0.008542,0.012339,-0.026699,0.021987,0.021082,-0.002347,0.005194,-0.003017,-0.006128,-0.014974,0.002968,-0.004437,0.012893,-0.002395
