BMAC_or_Oxus_Civilization:I4288,0.072847,0.097491,-0.110496,-0.009367,-0.089247,0.017291,0.008225,0.001385,-0.060335,-0.036629,-0.00682,-0.004496,-0.010852,-0.012248,0.013165,0.025325,-0.002217,0.006588,0.008422,-0.014007,-0.004118,-0.009892,0.003697,-0.007712,0.00934
BMAC_or_Oxus_Civilization:I4289,0.078538,0.083273,-0.113513,-0.011951,-0.08617,0.015897,0.00705,-0.006461,-0.057676,-0.033167,-0.007307,-0.004346,0.009217,0.003165,0.014115,0.026651,-0.007302,0.002027,0.007542,-0.021135,-0.001996,-0.012118,0.008258,-0.016147,0.015567
BMAC_or_Oxus_Civilization:I7414,0.071709,0.075149,-0.128975,0.012274,-0.093864,0.023427,0.00141,-0.002538,-0.051949,-0.032074,-0.000812,0.004196,-0.010555,-0.010046,0.020358,0.039512,0.005867,0.006334,0.002388,-0.025512,0.006988,-0.020403,-0.003081,-0.02169,0.006826
BMAC_or_Oxus_Civilization:I7416,0.079676,0.080227,-0.116907,-0.003553,-0.089247,0.012829,0.00846,0.000692,-0.052767,-0.03262,-0.003573,0.004946,-0.004311,-0.003991,0.018729,0.03633,0.011083,-0.00076,0.002891,-0.018134,0.007112,-0.008903,0.002711,-0.016267,0.008382
BMAC_or_Oxus_Civilization:I7419,0.078538,0.085304,-0.118039,0.005814,-0.094479,0.032072,0.008225,-0.004154,-0.060539,-0.042279,-0.000974,0.002847,-0.008325,-0.010184,0.011808,0.019888,-0.005085,-0.003294,0.002011,-0.022386,0.000374,-0.015828,0.003944,-0.017472,0.008861
BMAC_or_Oxus_Civilization:I7420,0.086506,0.083273,-0.121056,-0.00323,-0.092325,0.017291,0.0094,-0.010615,-0.059107,-0.035172,0.003085,0,-0.005203,-0.007432,0.02348,0.03633,0.00678,0.001267,0.002388,-0.013757,0.00262,-0.010387,-0.001972,-0.013978,0.014729
BMAC_or_Oxus_Civilization:I7421,0.078538,0.090382,-0.114645,-0.001615,-0.092633,0.013945,0.015276,-0.002769,-0.05563,-0.039181,0.001786,0.007343,-0.009514,-0.008808,0.018594,0.029567,0.00352,0.003041,0.004525,-0.016258,0.003494,-0.017682,-0.001356,-0.011809,0.011137
BMAC_or_Oxus_Civilization:I7492,0.078538,0.082258,-0.121056,0.003876,-0.095095,0.023148,0.00235,-0.006461,-0.065243,-0.036629,-0.001786,0.002248,-0.002973,-0.003991,0.012486,0.02559,0.009779,-0.003927,0.002891,-0.018884,-0.005865,-0.022381,0.001725,-0.006989,0.012693
BMAC_or_Oxus_Civilization:I7542,0.07057,0.094444,-0.108611,-0.003876,-0.081246,0.023427,0.012456,-0.009461,-0.067697,-0.042825,-0.006983,0.006145,0.001487,-0.00523,0.016558,0.015911,-0.022556,0.010388,0.005028,-0.024262,-0.006863,-0.016569,-0.000246,-0.019641,0.008981
BMAC_or_Oxus_Civilization:I4161,0.085367,0.074134,-0.102577,0.014535,-0.100634,0.024542,0.001645,-0.012692,-0.069743,-0.03426,-0.000812,0.000749,-0.005649,-0.007982,0.025787,0.018563,-0.014864,-0.002407,-0.000503,-0.023011,0.004492,-0.008161,-0.000986,-0.011568,0.006107
