Khovsgol_BA:ARS001,0.047806,-0.35442,0.087869,0.01292,-0.084323,-0.036814,0.004465,-0.002077,-0.005522,-0.004009,-0.01429,-0.001798,0.010406,-0.011973,0.006379,-0.005436,-0.013821,0.005954,0.004525,0.012131,-0.031944,0.00136,-0.01368,-0.00494,0.005987
Khovsgol_BA:ARS002,0.048944,-0.325985,0.076933,0.024548,-0.088324,-0.029005,-0.006345,-0.011307,-0.003477,-0.013668,-0.012504,-0.009741,0.002825,-0.026836,0.006786,-0.001061,-0.00352,0.000127,0.002263,0.011255,-0.037559,0.002968,0.000616,0,-0.005389
Khovsgol_BA:ARS004,0.044391,-0.293488,0.083721,0.012274,-0.057549,-0.035698,-0.00141,-0.013615,0.013499,0.00893,-0.019811,0.005695,0.001635,-0.00812,0.002036,0.00358,-0.000913,-0.000633,-0.002011,0.014257,-0.029822,0.008903,-0.010476,-0.005543,-0.000718
Khovsgol_BA:ARS005,0.040976,-0.366606,0.077687,0.01938,-0.08063,-0.037092,0.012926,0.006692,0.001636,-0.000364,-0.021922,-0.000899,0.0055,-0.01679,-0.000271,0.004906,-0.001173,-0.006081,-0.001383,0.012631,-0.028075,0.003586,-0.015283,-0.002169,-0.001317
Khovsgol_BA:ARS006,0.047806,-0.34528,0.082589,0.019703,-0.078784,-0.026774,-0.001175,-0.002077,0.003477,-0.006743,-0.020461,-0.009292,0.005352,-0.024634,0.002579,0.001591,-0.001173,-0.003294,0.005531,0.015132,-0.027077,0.013231,-0.001725,0.00012,-0.005748
Khovsgol_BA:ARS007,0.048944,-0.349342,0.07467,0.014212,-0.076937,-0.028726,-0.003525,-0.003,-0.000205,-0.009659,-0.025495,-0.004646,0.0055,-0.017753,0.005972,0.002254,0.001173,-0.000887,0.004902,0.017008,-0.027701,-0.000866,-0.011832,-0.007712,0.001437
Khovsgol_BA:ARS008,0.047806,-0.346296,0.083344,0.020349,-0.07663,-0.019243,-0.000705,-0.007384,-0.00225,-0.007107,-0.011692,-0.007643,0.000892,-0.022432,0.002307,0.001458,-0.002868,0.001647,-0.000126,0.014382,-0.040553,0.010016,-0.002095,-0.002771,0.005508
Khovsgol_BA:ARS009,0.05122,-0.292472,0.073539,0.00323,-0.046778,-0.030399,0.00564,0.006231,0.010022,0.010752,-0.023059,-0.004196,-0.01442,-0.015964,0.005972,-0.003978,0.008084,-0.001647,0.001885,0.013882,-0.029198,0.009398,-0.008011,-0.010845,0.006466
Khovsgol_BA:ARS012,0.054635,-0.352389,0.07995,0.025517,-0.085862,-0.016176,-0.00564,-0.003231,-0.006954,-0.007654,-0.017051,-0.000599,0.003717,-0.014863,0.020494,0.006629,-0.006389,0.005574,-0.004902,0.007754,-0.030945,0.014715,-0.013188,-0.009278,-0.001916
Khovsgol_BA:ARS014,0.039838,-0.359497,0.087115,0.018411,-0.084323,-0.029841,-0.004935,-0.005538,0.012885,-0.000911,-0.017376,-0.008393,0.002379,-0.024084,0.008958,0.010077,0.004563,-0.001014,0.005782,0.014007,-0.041676,0.003462,-0.00419,-0.005302,0.003952
Khovsgol_BA:ARS015,0.050082,-0.285364,0.082967,0.030362,-0.07109,-0.020359,-0.009635,-0.001615,-0.001432,-0.012392,-0.023709,-0.008992,0.001041,-0.022983,0.000543,-0.011005,-0.01682,-0.005068,0.010056,0.004502,-0.03132,0.012242,-0.011955,-0.006627,0.001796
Khovsgol_BA:ARS016,0.052359,-0.328016,0.083344,0.038114,-0.085247,-0.026774,-0.010105,-0.011307,-0.005727,-0.00656,-0.016564,0.001649,0.00446,-0.029038,0.004479,0.01074,-0.000261,0.004814,0.000754,0.016383,-0.035812,0.008779,-0.002342,-0.006266,-0.000239
Khovsgol_BA:ARS024,0.048944,-0.331063,0.083721,0.024225,-0.076937,-0.031794,-0.018801,-0.00923,0.002045,-0.00893,-0.019974,-0.003147,0.009812,-0.024222,0.013301,0.004375,-0.007302,0.000633,-0.001257,0.011255,-0.031445,0.010016,-0.013064,0.00012,-0.006945
