Afanasievo:China_Xinjiang_Ayituohan_Afanasievo_BA.SG:AYIM22BN.SG,0.111547,0.028435,0.048271,0.12694,-0.052933,0.051595,-0.014806,-0.016384,-0.039064,-0.06925,0.006658,-0.009741,0.004608,-0.037158,0.030266,0.022408,-0.003651,-0.000507,-0.004777,0.008254,-0.009733,0.001978,0.003204,0.020846,-0.002395
Afanasievo:China_Xinjiang_Ayituohan_Afanasievo_BA.SG:AYIM22BY.SG,0.105855,0.013202,0.05242,0.114666,-0.054164,0.038208,-0.012221,-0.007384,-0.047245,-0.073441,0.003897,-0.004346,0.012933,-0.038534,0.039087,0.014585,-0.017732,0.004307,0.002137,-0.004377,-0.006114,0.005317,0.016885,0.018918,-0.011735
Afanasievo:China_Xinjiang_Ayituohan_BA_Afanasievo:C2034,0.106994,0.010155,0.049026,0.105622,-0.049548,0.044065,-0.01081,-0.008307,-0.052767,-0.068703,0.005196,-0.005395,0.003122,-0.032066,0.033387,0.015646,-0.019949,-0.004814,0.001634,0.001126,-0.012104,0.005441,0.014297,0.011929,-0.011137
Afanasievo:China_Xinjiang_Songshugou_Afanasievo_BA.SG:SSGM16.SG,0.120652,0.026404,0.051288,0.136307,-0.048009,0.039602,-0.005875,-0.016153,-0.05379,-0.078179,0.01023,-0.001349,0.007582,-0.039222,0.043159,0.017104,-0.013169,-0.003294,-0.006159,0.004502,-0.016471,0.003586,0.011216,0.024943,-0.003952
Afanasievo:China_Xinjiang_G218_BA_Afanasievo:C3339,0.104717,-0.008124,0.053551,0.119511,-0.066474,0.025937,-0.012221,-0.026307,-0.043155,-0.076904,0.003735,-0.005845,0.006244,-0.046516,0.020765,0.026916,-0.007693,-0.004307,-0.008925,-0.00025,-0.015597,0.014838,0.020582,0.021449,-0.003832
Afanasievo:China_Xinjiang_G218_BA_Afanasievo:C3340,0.105855,0.016248,0.052797,0.125002,-0.046162,0.049921,-0.00752,-0.015922,-0.034769,-0.067974,0.003085,-0.003747,0.008028,-0.021469,0.03203,0.012066,-0.004824,0.006461,0.003897,-0.003126,-0.018717,0.000989,0.007765,0.00723,0.006945
Afanasievo:China_Xinjiang_Nileke_Afanasievo_BA.SG:G218M5-2.SG,0.108132,-0.010155,0.059208,0.123387,-0.063396,0.039324,-0.014571,-0.025384,-0.046018,-0.074899,0.008931,0.004796,0.004757,-0.048443,0.029858,0.018165,-0.005607,-0.000633,-0.011313,0.005378,-0.020838,0.010634,0.021322,0.023377,-0.005149
Afanasievo:China_Xinjiang_Nileke_Afanasievo_BA.SG:G218M5-3N.SG,0.104717,-0.036559,0.056568,0.115312,-0.060627,0.03514,-0.021386,-0.022384,-0.037428,-0.069432,0.00341,0.002847,0.02661,-0.040736,0.035016,0.008088,-0.017602,0.000253,0.000251,0.004627,-0.021712,0.011747,0.012571,0.025184,-0.005628
Afanasievo:Mongolia_Chalcolithic_Afanasievo_1:I6221,0.12862,0.087336,0.042992,0.111436,-0.03139,0.043228,0.00282,-0.003,-0.055017,-0.067427,0.002111,0.006594,0,-0.02257,0.036102,0.010872,-0.015255,0.003041,0.002011,0.010255,-0.000749,-0.002968,0.001849,0.014701,-0.001317
Afanasievo:Russia_Afanasievo:I10564,0.120652,0.083273,0.034695,0.113051,-0.044316,0.039881,0.001645,0.000692,-0.061766,-0.069432,0.007307,-0.005995,-0.008176,-0.020643,0.028501,0.013657,0.010952,-0.006334,-0.001131,0.003627,-0.023583,-0.005812,0.018117,0.015062,-0.002395
