Ulaanzuukh_culture_BA:BOR001,0.023903,-0.430584,0.072784,-0.039406,-0.053548,-0.04016,0.00846,0.016615,0.003068,0.023873,-0.046768,-0.004646,0.003122,-0.001514,-0.006515,-0.007292,0.002738,-0.012922,-0.005028,0.02051,-0.03132,-0.020526,-0.02354,-0.001566,0.001317
Ulaanzuukh_culture_BA:BUL002,0.027318,-0.430584,0.057322,-0.034238,-0.036622,-0.031794,0.00611,0.020538,0.0045,0.013668,-0.052451,-0.002698,0.001635,-0.006055,-0.002172,0.005038,0.001695,-0.006208,-0.006536,0.019259,-0.007487,-0.000495,-0.01442,-0.003976,0.000359
Ulaanzuukh_culture_BA:MIT001,0.027318,-0.425507,0.095412,-0.040052,-0.08063,-0.046575,0.014806,0.032306,0.006749,0.01713,-0.032965,0.001199,0,0.004954,-0.001629,-0.002121,-0.002217,0.000633,0.000754,0.02176,-0.022959,0,-0.017008,-0.007591,-0.001437
Ulaanzuukh_culture_BA:ULN001,0.018212,-0.438709,0.072784,-0.02907,-0.055703,-0.04267,0.00893,0.023999,0.014726,0.016219,-0.038648,0.000599,0.000149,0.001789,0.000136,-0.009149,-0.012517,-0.007475,0.003394,0.011881,-0.024706,0.002473,-0.021322,-0.008073,0.003712
Ulaanzuukh_culture_BA:ULN003,0.03187,-0.429569,0.073539,-0.02907,-0.072937,-0.04518,0.012926,0.016615,0.016566,0.012757,-0.038324,0.00015,0.000595,-0.003578,0.003936,0.001591,0.00665,0,0.000126,0.028013,-0.038557,0.01014,-0.016762,-0.010122,0.007903
Ulaanzuukh_culture_BA:ULN006,0.020488,-0.420429,0.070522,-0.028747,-0.075399,-0.055778,0.013866,0.021691,0.011453,0.02442,-0.043358,-0.004496,-0.005946,-0.001376,0.006107,-0.001326,0.003912,0,0.000503,0.020385,-0.024956,-0.001855,-0.025143,-0.00735,0.001916
Ulaanzuukh_culture_BA:ULN007,0.022765,-0.44074,0.078064,-0.034238,-0.059088,-0.034582,0.010575,0.014769,0.001432,0.019864,-0.050016,-0.003147,0.000595,0.00578,0.000271,-0.001458,-0.002999,-0.004814,-0.000251,0.014382,-0.02009,-0.003091,-0.02465,-0.002651,0.005508
Ulaanzuukh_culture_BA:ULN009,0.027318,-0.435662,0.084475,-0.024871,-0.080938,-0.048527,0.012926,0.020076,0.013499,0.011481,-0.030367,-0.005695,-0.002081,0.006331,-0.007193,-0.000663,0.00665,-0.006208,0.00176,0.026012,-0.026329,-0.003339,-0.024157,-0.007109,-0.005628
Ulaanzuukh_culture_BA:ULN010,0.023903,-0.432616,0.065242,-0.031977,-0.062165,-0.036535,0.011045,0.016845,0.019225,0.020228,-0.050178,-0.002548,0.000446,-0.00289,0.007465,-0.000265,0.003651,-0.004941,0.00352,0.016508,-0.025954,0.000742,-0.013064,-0.004699,-0.002275
